time,n,mean,std,q1,median,q3
1265,2272,0.5,0.28880220651626587,0.2500000037252903,0.5,0.75
1266,2269,0.5,0.2888023853302002,0.25,0.5,0.75
1267,2273,0.5,0.2888021469116211,0.25,0.5,0.75
1268,2259,0.5,0.28880295157432556,0.25,0.5,0.75
1269,2258,0.5,0.28880301117897034,0.2500000037252903,0.5000000149011612,0.7499999850988388
1270,2258,0.5,0.28880301117897034,0.2500000037252903,0.5000000149011612,0.7499999850988388
1271,2262,0.5,0.2888028025627136,0.25,0.5,0.75
1272,2266,0.5,0.28880253434181213,0.2500000037252903,0.5000000149011612,0.7500000149011612
1273,2260,0.5,0.2888028919696808,0.2499999925494194,0.4999999850988388,0.7499999850988388
1274,2260,0.5,0.2888028919696808,0.2499999925494194,0.4999999850988388,0.7499999850988388
1275,2257,0.5,0.2888030707836151,0.25,0.5,0.75
1276,2249,0.5,0.2888035178184509,0.25,0.5,0.75
1277,2244,0.5,0.2888038158416748,0.2500000037252903,0.5,0.75
1278,2241,0.5,0.28880396485328674,0.25,0.5,0.75
1279,2239,0.5,0.2888040840625763,0.2500000074505806,0.5,0.75
1280,2241,0.5,0.28880399465560913,0.25,0.5,0.75
1281,2242,0.5,0.28880390524864197,0.2500000074505806,0.5,0.7500000149011612
1282,2237,0.5,0.28880420327186584,0.25,0.5,0.75
1283,2250,0.5,0.28880345821380615,0.25,0.5,0.75
1284,2255,0.5,0.28880318999290466,0.2499999925494194,0.5,0.75
1285,2261,0.5,0.288802832365036,0.25,0.5,0.75
1286,2260,0.5,0.2888028919696808,0.2499999925494194,0.4999999850988388,0.7499999850988388
1287,2255,0.5,0.28880318999290466,0.2499999925494194,0.5,0.75
1288,2270,0.5,0.2888023257255554,0.25,0.5,0.7500000149011612
1289,2278,0.5,0.2888018786907196,0.25,0.5,0.75
1290,2268,0.5,0.28880244493484497,0.2499999925494194,0.4999999850988388,0.75
1291,2270,0.5,0.2888023257255554,0.25,0.5,0.7500000149011612
1292,2275,0.5,0.28880205750465393,0.25,0.5,0.75
1293,2269,0.5,0.2888023853302002,0.25,0.5,0.75
1294,2268,0.5,0.28880244493484497,0.2499999925494194,0.4999999850988388,0.75
1295,2268,0.5,0.28880244493484497,0.2499999925494194,0.4999999850988388,0.75
1296,2272,0.5,0.28880220651626587,0.2500000037252903,0.5,0.75
1297,2276,0.5,0.28880199790000916,0.2499999925494194,0.4999999850988388,0.7499999850988388
1298,2278,0.5,0.2888018786907196,0.25,0.5,0.75
1299,2277,0.5,0.2888019382953644,0.25,0.5,0.75
1300,2276,0.5,0.28880199790000916,0.2499999925494194,0.4999999850988388,0.7499999850988388
1301,2283,0.5,0.2888016104698181,0.25,0.5,0.75
1302,2280,0.5,0.28880178928375244,0.2500000037252903,0.5,0.7500000149011612
1303,2285,0.5,0.28880149126052856,0.25,0.5,0.75
1304,2283,0.5,0.2888015806674957,0.25,0.5,0.75
1305,2277,0.5,0.2888019382953644,0.25,0.5,0.75
1306,2280,0.5000000596046448,0.28880178928375244,0.2500000037252903,0.5,0.7500000149011612
1307,2278,0.5,0.2888018786907196,0.25,0.5,0.75
1308,2276,0.5,0.28880199790000916,0.2499999925494194,0.4999999850988388,0.7499999850988388
1309,2275,0.5,0.28880202770233154,0.25,0.5,0.75
1310,2274,0.5,0.2888021171092987,0.2500000037252903,0.5000000149011612,0.7499999850988388
1311,2279,0.5,0.28880181908607483,0.25,0.5,0.75
1312,2270,0.5,0.2888023257255554,0.25,0.5,0.7500000149011612
1313,2270,0.5,0.2888023257255554,0.25,0.5,0.7500000149011612
1314,2268,0.5,0.28880244493484497,0.2499999925494194,0.4999999850988388,0.75
1315,2274,0.5,0.2888021171092987,0.2500000037252903,0.5000000149011612,0.7499999850988388
1316,2272,0.5,0.28880223631858826,0.2500000037252903,0.5,0.75
1317,2267,0.5,0.28880250453948975,0.25,0.5,0.75
1318,2263,0.5,0.28880271315574646,0.25,0.5,0.75
1319,2265,0.5,0.2888026237487793,0.25,0.5,0.75
1320,2276,0.5,0.28880199790000916,0.2499999925494194,0.4999999850988388,0.7499999850988388
1321,2273,0.5,0.2888021469116211,0.25,0.5,0.75
1322,2272,0.5,0.28880223631858826,0.2500000037252903,0.5,0.75
1323,2278,0.5,0.2888018786907196,0.25,0.5,0.75
1324,2272,0.5,0.28880220651626587,0.2500000037252903,0.5,0.75
1325,2276,0.5,0.28880199790000916,0.2499999925494194,0.4999999850988388,0.7499999850988388
1326,2266,0.5,0.28880253434181213,0.2500000037252903,0.5000000149011612,0.7500000149011612
1327,2265,0.5,0.2888026237487793,0.25,0.5,0.75
1328,2268,0.5000000596046448,0.28880244493484497,0.2499999925494194,0.4999999850988388,0.75
1329,2262,0.5,0.2888028025627136,0.25,0.5,0.75
1330,2268,0.5,0.28880244493484497,0.2499999925494194,0.4999999850988388,0.75
1331,2274,0.5,0.2888020873069763,0.2500000037252903,0.5000000149011612,0.7499999850988388
1332,2265,0.5,0.2888026237487793,0.25,0.5,0.75
1333,2260,0.5,0.2888028919696808,0.2499999925494194,0.4999999850988388,0.7499999850988388
1334,2262,0.5,0.28880277276039124,0.25,0.5,0.75
1335,2261,0.5,0.288802832365036,0.25,0.5,0.75
1336,2261,0.5,0.288802832365036,0.25,0.5,0.75
1337,2260,0.5,0.2888028919696808,0.2499999925494194,0.4999999850988388,0.7499999850988388
1338,2255,0.5,0.28880318999290466,0.2499999925494194,0.5,0.75
1339,2253,0.5,0.2888032793998718,0.25,0.5,0.75
1340,2257,0.5,0.2888030707836151,0.25,0.5,0.75
1341,2258,0.5,0.28880301117897034,0.2500000037252903,0.5000000149011612,0.7499999850988388
1342,2253,0.5,0.2888032793998718,0.25,0.5,0.75
1343,2256,0.5,0.2888031005859375,0.25,0.5,0.75
1344,2249,0.5,0.2888035178184509,0.25,0.5,0.75
1345,2249,0.5,0.2888035178184509,0.25,0.5,0.75
1346,2258,0.5,0.28880301117897034,0.2500000037252903,0.5000000149011612,0.7499999850988388
1347,2259,0.5,0.28880295157432556,0.25,0.5002214312553406,0.75
1348,2263,0.5,0.28880271315574646,0.25,0.5,0.75
1349,2262,0.5,0.2888028025627136,0.25,0.5001105666160583,0.75
1350,2264,0.5,0.2888026535511017,0.2500000037252903,0.5,0.7500000149011612
1351,2264,0.5,0.2888026535511017,0.2500000037252903,0.5,0.7500000149011612
1352,2270,0.5,0.2888023257255554,0.25,0.5,0.7500000149011612
1353,2268,0.5,0.28880244493484497,0.2499999925494194,0.4999999850988388,0.75
1354,2267,0.5,0.28880250453948975,0.25,0.5,0.75
1355,2269,0.5,0.2888023853302002,0.25,0.5,0.75
1356,2265,0.5,0.2888026237487793,0.25,0.5,0.75
1357,2267,0.5,0.28880250453948975,0.25,0.5,0.75
1358,2269,0.5,0.2888023853302002,0.25,0.5,0.75
1359,2267,0.5,0.28880250453948975,0.25,0.5,0.75
1360,2262,0.5,0.28880277276039124,0.25,0.5,0.75
1361,2259,0.5,0.28880295157432556,0.25,0.5,0.75
1362,2259,0.5,0.28880295157432556,0.25,0.5,0.75
1363,2262,0.5,0.28880274295806885,0.25,0.5,0.75
1364,2252,0.5,0.2888033390045166,0.2500000074505806,0.5000000149011612,0.7500000149011612
1365,2260,0.5,0.2888028919696808,0.2499999925494194,0.4999999850988388,0.7499999850988388
1366,2261,0.5,0.288802832365036,0.25,0.5,0.75
1367,2268,0.5,0.28880244493484497,0.2499999925494194,0.4999999850988388,0.75
1368,2267,0.5,0.28880247473716736,0.25,0.5,0.75
1369,2260,0.5,0.2888028919696808,0.2499999925494194,0.4999999850988388,0.7499999850988388
1370,2256,0.5,0.2888031005859375,0.25,0.5,0.75
1371,2257,0.5,0.2888030707836151,0.25,0.5,0.75
1372,2250,0.5,0.28880348801612854,0.25,0.5,0.75
1373,2254,0.5,0.28880321979522705,0.2499999962747097,0.4999999850988388,0.7500000149011612
1374,2250,0.5,0.28880345821380615,0.25,0.5,0.75
1375,2255,0.5,0.28880318999290466,0.2499999925494194,0.5,0.75
1376,2258,0.5,0.28880301117897034,0.2500000037252903,0.5000000149011612,0.7499999850988388
1377,2253,0.5,0.2888032793998718,0.25,0.5,0.75
1378,2266,0.5,0.28880253434181213,0.2500000037252903,0.5000000149011612,0.7500000149011612
1379,2255,0.5,0.28880318999290466,0.2499999925494194,0.5,0.75
1380,2257,0.5,0.2888030707836151,0.25,0.5,0.75
1381,2249,0.5,0.2888035178184509,0.25,0.5,0.75
1382,2257,0.5,0.2888030409812927,0.25,0.5,0.75
1383,2251,0.5,0.2888033986091614,0.2500000074505806,0.5,0.75
1384,2250,0.5,0.28880345821380615,0.25,0.5,0.75
1385,2255,0.5,0.28880318999290466,0.2499999925494194,0.5,0.75
1386,2253,0.5,0.2888032793998718,0.25,0.5,0.75
1387,2252,0.5,0.2888033092021942,0.2500000074505806,0.5000000149011612,0.7500000149011612
1388,2242,0.5,0.28880393505096436,0.2500000074505806,0.5,0.7500000149011612
1389,2244,0.5,0.2888037860393524,0.2500000037252903,0.5,0.75
1390,2246,0.5,0.28880369663238525,0.2500000037252903,0.5000000149011612,0.7499999850988388
1391,2251,0.5,0.2888033986091614,0.2500000074505806,0.5,0.75
1392,2259,0.5,0.2888029217720032,0.25,0.5,0.75
1393,2253,0.5,0.2888032793998718,0.25,0.5,0.75
1394,2268,0.5,0.2888024151325226,0.2499999925494194,0.4999999850988388,0.75
1395,2260,0.5,0.2888028919696808,0.2499999925494194,0.4999999850988388,0.7499999850988388
1396,2261,0.5,0.288802832365036,0.25,0.5,0.75
1397,2257,0.5,0.2888030707836151,0.25,0.5,0.75
1398,2241,0.5,0.28880396485328674,0.25,0.5,0.75
1399,2244,0.5,0.2888038158416748,0.2500000037252903,0.5,0.75
1400,2246,0.5,0.28880369663238525,0.2500000037252903,0.5000000149011612,0.7499999850988388
1401,2249,0.5,0.2888035178184509,0.25,0.5,0.75
1402,2253,0.5,0.2888032793998718,0.25,0.5,0.75
1403,2259,0.5,0.28880295157432556,0.25,0.5,0.75
1404,2257,0.5,0.2888030707836151,0.25,0.5,0.75
1405,2262,0.5,0.28880277276039124,0.25,0.5,0.75
1406,2252,0.5,0.2888033390045166,0.2500000074505806,0.5000000149011612,0.7500000149011612
1407,2253,0.5,0.2888032793998718,0.25,0.5,0.75
1408,2251,0.5,0.2888033986091614,0.2500000074505806,0.5,0.75
1409,2256,0.5,0.2888031303882599,0.25,0.5,0.75
1410,2247,0.5,0.2888036370277405,0.25,0.5,0.75
1411,2252,0.5,0.2888033390045166,0.2500000074505806,0.5000000149011612,0.7500000149011612
1412,2256,0.5,0.2888031005859375,0.25,0.5,0.75
1413,2262,0.5,0.28880277276039124,0.25,0.5,0.75
1414,2265,0.5,0.2888026237487793,0.25,0.5,0.75
1415,2271,0.5,0.28880226612091064,0.25,0.5,0.75
1416,2272,0.5,0.28880220651626587,0.2500000037252903,0.5,0.75
1417,2276,0.5,0.28880196809768677,0.2499999925494194,0.4999999850988388,0.7499999850988388
1418,2268,0.5,0.28880244493484497,0.2499999925494194,0.4999999850988388,0.75
1419,2271,0.5,0.28880229592323303,0.25,0.5,0.75
1420,2272,0.5,0.28880220651626587,0.2500000037252903,0.5,0.75
1421,2270,0.5,0.2888023257255554,0.25,0.5,0.7500000149011612
1422,2272,0.5,0.2888021767139435,0.2500000037252903,0.49988992512226105,0.75
1423,2258,0.5,0.28880301117897034,0.2500000037252903,0.5000000149011612,0.7499999850988388
1424,2263,0.5,0.28880271315574646,0.25,0.5,0.75
1425,2258,0.5,0.2888029217720032,0.2500000037252903,0.5000000149011612,0.7499999850988388
1426,2241,0.5,0.28880399465560913,0.25,0.5,0.75
1427,2244,0.5,0.2888037860393524,0.2500000037252903,0.5,0.75
1428,2241,0.5,0.28880396485328674,0.25,0.5,0.75
1429,2242,0.5,0.28880393505096436,0.2500000074505806,0.5,0.7500000149011612
1430,2245,0.5,0.28880375623703003,0.25,0.5,0.75
1431,2237,0.5,0.28880420327186584,0.25,0.5,0.75
1432,2241,0.5,0.28880393505096436,0.25,0.5,0.75
1433,2228,0.5,0.2888047397136688,0.2500000037252903,0.5,0.7500000149011612
1434,2240,0.5,0.2888040244579315,0.2500000074505806,0.5000000149011612,0.7500000149011612
1435,2245,0.5,0.28880375623703003,0.25,0.5,0.75
1436,2242,0.5,0.28880393505096436,0.2500000074505806,0.5,0.7500000149011612
1437,2247,0.5,0.2888035774230957,0.25,0.5,0.75
1438,2236,0.5,0.2888042628765106,0.2499999925494194,0.4999999850988388,0.7499999850988388
1439,2239,0.5,0.2888040840625763,0.2500000074505806,0.5,0.75
1440,2246,0.5,0.28880369663238525,0.2500000037252903,0.5000000149011612,0.7499999850988388
1441,2247,0.5,0.2888036370277405,0.25,0.5,0.75
1442,2253,0.5,0.2888032793998718,0.25,0.5,0.75
1443,2260,0.5,0.2888028919696808,0.2499999925494194,0.4999999850988388,0.7499999850988388
1444,2267,0.5,0.28880250453948975,0.25,0.5,0.75
1445,2267,0.5,0.28880247473716736,0.25,0.5,0.75
1446,2258,0.5,0.28880301117897034,0.2500000037252903,0.5000000149011612,0.7499999850988388
1447,2253,0.5,0.2888032793998718,0.25,0.5,0.75
1448,2253,0.5,0.2888032793998718,0.25,0.5,0.75
1449,2256,0.5,0.2888031005859375,0.25,0.5,0.75
1450,2251,0.5,0.2888033986091614,0.2500000074505806,0.5,0.75
1451,2255,0.5,0.28880318999290466,0.2499999925494194,0.5,0.75
1452,2254,0.5,0.28880321979522705,0.2499999962747097,0.4999999850988388,0.7500000149011612
1453,2249,0.5,0.2888035178184509,0.25,0.5,0.75
1454,2265,0.5,0.2888026237487793,0.25,0.5,0.75
1455,2266,0.5,0.28880253434181213,0.2500000037252903,0.5000000149011612,0.7500000149011612
1456,2263,0.5,0.28880271315574646,0.25,0.5,0.75
1457,2262,0.5,0.28880277276039124,0.25,0.5,0.75
1458,2267,0.5,0.28880250453948975,0.25,0.5,0.75
1459,2264,0.5,0.2888026535511017,0.2500000037252903,0.5,0.7500000149011612
1460,2263,0.5,0.28880271315574646,0.25,0.5,0.75
1461,2268,0.5,0.28880244493484497,0.2499999925494194,0.4999999850988388,0.75
1462,2265,0.5,0.2888026237487793,0.25,0.5,0.75
1463,2265,0.5,0.2888026237487793,0.25,0.5,0.75
1464,2258,0.5,0.28880301117897034,0.2500000037252903,0.5000000149011612,0.7499999850988388
1465,2268,0.5,0.2888024151325226,0.2499999925494194,0.4999999850988388,0.75
1466,2258,0.5,0.28880301117897034,0.2500000037252903,0.5000000149011612,0.7499999850988388
1467,2257,0.5,0.2888030707836151,0.25,0.5,0.75
1468,2255,0.5,0.28880318999290466,0.2499999925494194,0.5,0.75
1469,2255,0.5,0.28880318999290466,0.2499999925494194,0.5,0.75
1470,2253,0.5,0.2888032793998718,0.25,0.5,0.75
1471,2252,0.5,0.2888033390045166,0.2500000074505806,0.5000000149011612,0.7500000149011612
1472,2255,0.5,0.28880318999290466,0.2499999925494194,0.5,0.75
1473,2261,0.5,0.288802832365036,0.25,0.5,0.75
1474,2264,0.5,0.2888026535511017,0.2500000037252903,0.5,0.7500000149011612
1475,2263,0.5,0.28880271315574646,0.25,0.5,0.75
1476,2260,0.5,0.2888028919696808,0.2499999925494194,0.4999999850988388,0.7499999850988388
1477,2266,0.5,0.28880253434181213,0.2500000037252903,0.5000000149011612,0.7500000149011612
1478,2265,0.5,0.2888026237487793,0.25,0.5,0.75
1479,2265,0.5,0.2888026237487793,0.25,0.5,0.75
1480,2264,0.5,0.2888026535511017,0.2500000037252903,0.5,0.7500000149011612
1481,2264,0.5,0.2888026535511017,0.2500000037252903,0.5,0.7500000149011612
1482,2265,0.5,0.2888026237487793,0.25,0.5,0.75
1483,2272,0.5,0.28880220651626587,0.2500000037252903,0.5,0.75
1484,2276,0.5,0.28880199790000916,0.2499999925494194,0.4999999850988388,0.7499999850988388
1485,2277,0.5,0.2888019382953644,0.25,0.5,0.75
1486,2281,0.5,0.28880172967910767,0.25,0.5,0.75
1487,2296,0.5,0.2888008952140808,0.2499999962747097,0.5,0.7499999850988388
1488,2286,0.5,0.2888014614582062,0.25,0.5,0.7500000149011612
1489,2284,0.5,0.28880155086517334,0.2499999925494194,0.4999999850988388,0.7500000149011612
1490,2283,0.5,0.2888015806674957,0.25,0.5,0.75
1491,2275,0.5,0.28880205750465393,0.25,0.5,0.75
1492,2273,0.5,0.2888021469116211,0.25,0.5,0.75
1493,2279,0.5,0.28880181908607483,0.25,0.5,0.75
1494,2272,0.5,0.28880220651626587,0.2500000037252903,0.5,0.75
1495,2274,0.5,0.2888020873069763,0.2500000037252903,0.5000000149011612,0.7499999850988388
1496,2268,0.5,0.28880244493484497,0.2499999925494194,0.4999999850988388,0.75
1497,2272,0.5,0.28880223631858826,0.2500000037252903,0.5,0.75
1498,2275,0.5,0.28880202770233154,0.25,0.5,0.75
1499,2274,0.5,0.2888020873069763,0.2500000037252903,0.5000000149011612,0.7499999850988388
1500,2265,0.5,0.2888025939464569,0.25,0.5,0.75
1501,2257,0.5,0.2888030707836151,0.25,0.5,0.75
1502,2257,0.5,0.2888030707836151,0.25,0.5,0.75
1503,2262,0.5,0.28880274295806885,0.25,0.5,0.75
1504,2250,0.5,0.28880345821380615,0.2501111626625061,0.5,0.75
1505,2253,0.5,0.28880321979522705,0.25,0.5,0.75
1506,2241,0.5,0.28880396485328674,0.25,0.5,0.75
1507,2244,0.5,0.2888038158416748,0.2500000037252903,0.5,0.75
1508,2238,0.5,0.2888041138648987,0.25,0.5,0.75
1509,2228,0.5,0.2888047397136688,0.2500000037252903,0.5,0.7500000149011612
1510,2231,0.5,0.2888045012950897,0.2499999925494194,0.5,0.75
1511,2217,0.5,0.28880539536476135,0.25,0.5,0.75
1512,2231,0.5,0.2888045608997345,0.2499999925494194,0.5,0.75
1513,2236,0.5,0.2888042628765106,0.2499999925494194,0.4999999850988388,0.7499999850988388
1514,2232,0.5,0.2888045012950897,0.25,0.5,0.75
1515,2243,0.5,0.2888037860393524,0.25,0.5,0.75
1516,2228,0.5,0.28880470991134644,0.2500000037252903,0.5,0.7500000149011612
1517,2229,0.5,0.2888046205043793,0.25,0.5,0.75
1518,2222,0.5,0.2888050675392151,0.25,0.5,0.7499999850988388
1519,2226,0.5,0.288804829120636,0.25,0.5,0.75
1520,2225,0.5,0.28880491852760315,0.25,0.5,0.75
1521,2230,0.5,0.2888045907020569,0.2499999962747097,0.4999999850988388,0.7500000149011612
1522,2216,0.5,0.28880542516708374,0.2499999962747097,0.5,0.7499999850988388
1523,2217,0.5,0.28880536556243896,0.25,0.5,0.75
1524,2224,0.5,0.28880494832992554,0.2500000111758709,0.5000000149011612,0.7499999850988388
1525,2222,0.5,0.2888050675392151,0.25,0.5,0.7499999850988388
1526,2231,0.5,0.2888045608997345,0.2499999925494194,0.5,0.75
1527,2240,0.5,0.2888040244579315,0.2500000074505806,0.5000000149011612,0.7500000149011612
1528,2244,0.5,0.2888038158416748,0.2500000037252903,0.5,0.75
1529,2244,0.5,0.28880375623703003,0.2500000037252903,0.5,0.75
1530,2248,0.5,0.2888035774230957,0.2499999962747097,0.5,0.7499999850988388
1531,2257,0.5,0.2888030409812927,0.25,0.5,0.75
1532,2259,0.5,0.2888029217720032,0.25,0.5,0.75
1533,2255,0.5,0.2888030707836151,0.2499999925494194,0.5,0.75
1534,2241,0.5,0.28880396485328674,0.25,0.5,0.75
1535,2234,0.5,0.28880438208580017,0.2500000037252903,0.5000000149011612,0.7499999850988388
1536,2237,0.5,0.28880420327186584,0.25,0.5,0.75
1537,2238,0.5000000596046448,0.28880414366722107,0.25,0.5,0.75
1538,2234,0.5,0.28880438208580017,0.2500000037252903,0.5000000149011612,0.7499999850988388
1539,2246,0.5,0.28880369663238525,0.2500000037252903,0.5000000149011612,0.7499999850988388
1540,2255,0.5,0.2888030707836151,0.2499999925494194,0.5,0.75
1541,2242,0.5,0.28880390524864197,0.2500000074505806,0.5,0.7500000149011612
1542,2238,0.5,0.28880414366722107,0.25,0.5,0.75
1543,2240,0.5,0.2888040244579315,0.2500000074505806,0.5000000149011612,0.7500000149011612
1544,2239,0.5,0.2888040542602539,0.2500000074505806,0.5,0.75
1545,2238,0.5,0.28880414366722107,0.25,0.5,0.75
1546,2242,0.5,0.28880390524864197,0.2500000074505806,0.5,0.7500000149011612
1547,2241,0.5,0.28880390524864197,0.25,0.5,0.75
1548,2231,0.5,0.2888043224811554,0.2499999925494194,0.5,0.75
1549,2210,0.5,0.2888057827949524,0.2499999962747097,0.4999999850988388,0.7500000149011612
1550,2219,0.5,0.2888052463531494,0.25,0.5,0.75
1551,2219,0.5,0.28880515694618225,0.25,0.5,0.75
1552,2205,0.5,0.28880608081817627,0.25,0.5,0.75
1553,2201,0.5,0.2888062596321106,0.25,0.5,0.75
1554,2186,0.5,0.2888071835041046,0.2500000074505806,0.5,0.7500000149011612
1555,2180,0.5,0.2888075113296509,0.2500000037252903,0.5,0.75
1556,2183,0.5,0.28880739212036133,0.25,0.5,0.75
1557,2189,0.5,0.2888070344924927,0.25,0.5,0.75
1558,2185,0.5,0.2888071537017822,0.25,0.5,0.75
1559,2169,0.5,0.2888082265853882,0.25,0.5,0.75
1560,2175,0.5,0.2888078987598419,0.25,0.5,0.75
1561,2173,0.5,0.2888079881668091,0.25,0.5,0.75
1562,2175,0.5,0.28880786895751953,0.25,0.5,0.75
1563,2174,0.5,0.28880774974823,0.2499999962747097,0.4999999850988388,0.7499999850988388
1564,2166,0.5,0.2888084352016449,0.2500000037252903,0.5000000149011612,0.7499999850988388
1565,2177,0.5,0.28880774974823,0.25,0.5,0.75
1566,2175,0.5,0.28880783915519714,0.25,0.5,0.75
1567,2171,0.5,0.288808137178421,0.2499999925494194,0.5,0.75
1568,2177,0.5,0.28880774974823,0.25,0.5,0.75
1569,2194,0.5,0.2888067364692688,0.2500000074505806,0.5,0.7500000149011612
1570,2209,0.5,0.28880584239959717,0.25,0.5,0.75
1571,2214,0.5,0.2888055443763733,0.2500000037252903,0.5000000149011612,0.7499999850988388
1572,2224,0.5,0.28880491852760315,0.2500000111758709,0.5000000149011612,0.7499999850988388
1573,2210,0.5,0.28880545496940613,0.2499999962747097,0.4999999850988388,0.7500000149011612
1574,2188,0.5,0.28880709409713745,0.2500000074505806,0.5000000149011612,0.75
1575,2192,0.5,0.28880631923675537,0.2500000074505806,0.5000000149011612,0.7500000149011612
1576,2167,0.5,0.2888060212135315,0.2500000074505806,0.5,0.75
1577,2116,0.5,0.2888108789920807,0.2499999962747097,0.5,0.75
1578,2062,0.5,0.28880640864372253,0.25,0.5,0.75
1579,1864,0.5,0.28878650069236755,0.2500000074505806,0.5000000149011612,0.7500000149011612
1580,1326,0.5,0.2888924777507782,0.25,0.5,0.7500000149011612
1581,1208,0.5,0.28891420364379883,0.25,0.5,0.75
1582,1265,0.5,0.2889034152030945,0.25,0.5,0.75
1583,1608,0.5,0.288854718208313,0.25,0.5,0.75
1584,1851,0.5,0.28883111476898193,0.25,0.5,0.75
1585,1944,0.5,0.288823664188385,0.2499999925494194,0.4999999850988388,0.7499999850988388
1586,1960,0.5,0.2888224720954895,0.2499999962747097,0.5,0.75
1587,1999,0.4999999701976776,0.2888195812702179,0.25,0.5,0.75
1588,2064,0.5,0.2888150215148926,0.2499999962747097,0.5,0.75
1589,2088,0.5,0.28881341218948364,0.2499999888241291,0.4999999850988388,0.7499999850988388
1590,2104,0.5,0.2888123691082001,0.2500000037252903,0.5,0.7500000149011612
1591,2112,0.5,0.2888118624687195,0.2500000037252903,0.5,0.75
1592,2125,0.5,0.28881096839904785,0.25,0.5,0.75
1593,2127,0.5,0.2888108789920807,0.2499999925494194,0.5,0.75
1594,2131,0.5,0.2888106405735016,0.2500000074505806,0.5,0.75
1595,2140,0.5,0.2888100743293762,0.2500000074505806,0.5000000149011612,0.75
1596,2145,0.5,0.28880974650382996,0.25,0.5,0.75
1597,2153,0.5,0.28880923986434937,0.25,0.5,0.75
1598,2146,0.5,0.2888096570968628,0.2499999925494194,0.5,0.7499999850988388
1599,2144,0.5,0.28880980610847473,0.2499999888241291,0.4999999850988388,0.7500000149011612
1600,2148,0.5,0.28880953788757324,0.2499999962747097,0.5,0.7499999850988388
1601,2148,0.5,0.28880956768989563,0.2499999962747097,0.5,0.7499999850988388
1602,2150,0.5,0.2888094186782837,0.2499999962747097,0.4999999850988388,0.7500000149011612
1603,2147,0.5,0.2888096272945404,0.25,0.5,0.75
1604,2155,0.5,0.2888091206550598,0.25,0.5,0.75
1605,2156,0.5,0.28880906105041504,0.2500000074505806,0.5000000149011612,0.7500000149011612
1606,2160,0.5,0.28880882263183594,0.2499999925494194,0.4999999850988388,0.7499999850988388
1607,2174,0.5,0.2888079583644867,0.2499999962747097,0.4999999850988388,0.7499999850988388
1608,2186,0.5,0.288807213306427,0.2500000074505806,0.5,0.7500000149011612
1609,2187,0.5,0.2888071537017822,0.25,0.5,0.75
1610,2197,0.5,0.2888065576553345,0.25,0.5,0.75
1611,2203,0.5,0.2888062000274658,0.25,0.5,0.75
1612,2206,0.5,0.2888060212135315,0.2499999962747097,0.4999999850988388,0.7499999850988388
1613,2205,0.5,0.28880608081817627,0.25,0.5,0.75
1614,2201,0.5,0.288806289434433,0.25,0.5,0.75
1615,2189,0.5,0.28880685567855835,0.25,0.5,0.75
1616,2170,0.5,0.2888081967830658,0.2500000037252903,0.5000000149011612,0.7500000149011612
1617,2187,0.5,0.28880712389945984,0.25,0.5,0.75
1618,2201,0.5,0.28880631923675537,0.25,0.5,0.75
1619,2201,0.5,0.28880631923675537,0.25,0.5,0.75
1620,2206,0.5,0.2888060212135315,0.2499999962747097,0.4999999850988388,0.7499999850988388
1621,2199,0.5,0.2888064384460449,0.25,0.5,0.75
1622,2217,0.5,0.28880539536476135,0.25,0.5,0.75
1623,2224,0.5,0.2888049781322479,0.2500000111758709,0.5000000149011612,0.7499999850988388
1624,2230,0.5,0.2888046205043793,0.2499999962747097,0.4999999850988388,0.7500000149011612
1625,2244,0.5,0.2888037860393524,0.2500000037252903,0.5,0.75
1626,2256,0.5,0.2888031303882599,0.25,0.5,0.75
1627,2261,0.5,0.288802832365036,0.25,0.5,0.75
1628,2267,0.5,0.28880250453948975,0.25,0.5,0.75
1629,2265,0.5,0.2888026237487793,0.25,0.5,0.75
1630,2269,0.5,0.2888023853302002,0.25,0.5,0.75
1631,2273,0.5,0.2888021469116211,0.25,0.5,0.75
1632,2280,0.5,0.28880175948143005,0.2500000037252903,0.5,0.7500000149011612
1633,2265,0.5,0.2888026237487793,0.25,0.5,0.75
1634,2270,0.5,0.2888023257255554,0.25,0.5,0.7500000149011612
1635,2280,0.5,0.28880175948143005,0.2500000037252903,0.5,0.7500000149011612
1636,2282,0.5,0.2888016700744629,0.2500000037252903,0.5000000149011612,0.7500000149011612
1637,2285,0.5,0.28880149126052856,0.25,0.5,0.75
1638,2299,0.5,0.2888007164001465,0.25,0.5,0.75
1639,2308,0.5,0.2888002097606659,0.2499999962747097,0.5,0.75
1640,2316,0.5,0.28879979252815247,0.2500000074505806,0.5000000149011612,0.7499999850988388
1641,2313,0.5,0.2887999713420868,0.25,0.5,0.75
1642,2313,0.5,0.2887999713420868,0.25,0.5,0.75
1643,2317,0.5,0.2887997329235077,0.25,0.5,0.75
1644,2301,0.5,0.28880059719085693,0.25,0.5,0.75
1645,2300,0.5,0.28880059719085693,0.2500000037252903,0.5,0.7500000149011612
1646,2290,0.5,0.2888012230396271,0.2500000037252903,0.5000000149011612,0.7499999850988388
1647,2292,0.5,0.2888011038303375,0.2500000111758709,0.5000000149011612,0.7499999850988388
1648,2294,0.5,0.288800984621048,0.2499999962747097,0.4999999850988388,0.7499999850988388
1649,2306,0.5,0.28880032896995544,0.2499999962747097,0.4999999850988388,0.7500000149011612
